"ProbeID","Symbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","SE","Direction"
"205696_s_at","GFRA1","2674",-1.10467215709189,6.46338494115351,-3.13205122940072,0.016047519927248,0.055960389129713,0.352699261979585,"Downregulated"
"205712_at","PTPRD","5789",1.40419211743485,6.53857387250759,8.583146594067,5.0313371151513e-05,0.00221130739520545,0.163598757407392,"Upregulated"
"205729_at","OSMR","9180",2.38286734999058,6.82587239820121,9.84184209607379,2.01936593521558e-05,0.00136356154952754,0.242115990759614,"Upregulated"
"205770_at","GSR","2936",2.2510694548339,7.35910904186546,10.8571910991045,1.03876903037802e-05,0.0009185512082107,0.207334423267135,"Upregulated"
"205794_s_at","NOVA1","4857",1.05244286092841,4.89419786836847,7.98576369493693,8.07995007745537e-05,0.00282383677387062,0.131789882737912,"Upregulated"
"205799_s_at","SLC3A1","6519",4.11700174886202,8.08232247428132,21.1179743433747,1.00862635176474e-07,6.65129854239952e-05,0.19495249316626,"Upregulated"
"205809_s_at","WASL","8976",1.5951568941565,6.12857756599805,14.1165090482361,1.70453649012558e-06,0.000303857492875746,0.112999388779893,"Upregulated"
"205882_x_at","ADD3","120",1.66046499204337,9.60494149673092,10.9328778597687,9.90778651051537e-06,0.000893826748234064,0.151878125169002,"Upregulated"
"205883_at","ZBTB16","7704",1.70033350138368,5.29052184931225,10.5768010654127,1.24095758504234e-05,0.00102037851909589,0.160760658243252,"Upregulated"
"205891_at","ADORA2B","136",-1.42062056303432,5.74142574298367,-6.14476697600772,0.000426682609127733,0.00685986188974985,0.231191934304612,"Downregulated"
"205893_at","NLGN1","22871",1.56063065479178,4.22966731365747,12.7274825645726,3.49333413865662e-06,0.000492670662099275,0.12261895837405,"Upregulated"
"205894_at","ARSL","415",1.73364444577508,6.97268817134908,13.6612808821711,2.14023545970069e-06,0.000348108516412486,0.126902042402012,"Upregulated"
"205914_s_at","GRIN1","2902",-1.22470810889954,5.51879840747166,-4.07518467412825,0.00447991640751981,0.0261735651045527,0.300528247633717,"Downregulated"
"205920_at","SLC6A6","6533",3.64254128745691,6.64899036428412,10.2567006916769,1.52827291159655e-05,0.00116226980508894,0.355137718936535,"Upregulated"
"205921_s_at","SLC6A6","6533",2.67018762474228,5.04302461959505,19.6157869397464,1.6987346971639e-07,7.57058105138063e-05,0.136124420240915,"Upregulated"
"205933_at","SETBP1","26040",1.15221743653898,5.71362347435999,7.97148545812786,8.1748493670258e-05,0.00283738580133078,0.144542374516178,"Upregulated"
"205945_at","IL6R","3570",1.03047248071513,4.66069443444958,6.86736439881825,0.000213192494175708,0.00468746074472444,0.150053560706995,"Upregulated"
"205968_at","KCNS3","3790",2.33236438952797,7.09062455631093,10.5216864506628,1.28574308555603e-05,0.00103430372474531,0.221672105556904,"Upregulated"
"205990_s_at","WNT5A","7474",1.28359500698489,7.21091967306605,3.27568766042846,0.0131069366935553,0.0493514481822394,0.391855127853367,"Upregulated"
"206010_at","HABP2","3026",1.99273775349625,6.57508913081926,6.98656167040473,0.000191157622884461,0.00444439049634859,0.285224384683748,"Upregulated"
"206014_at","ACTL6B","51412",-1.36206322754113,6.20544479236157,-8.09239645822628,7.4091909540036e-05,0.00269329530225224,0.168313951815414,"Downregulated"
"206023_at","NMU","10874",1.07829257182887,5.39149684912671,3.0607012051466,0.0177623036830518,0.0597609751619608,0.352302462591155,"Upregulated"
"206029_at","ANKRD1","27063",-1.00332584028499,4.14543585731413,-3.78238572740979,0.00656591252353424,0.0327824845982329,0.265262697300857,"Downregulated"
"206094_x_at","UGT1A6","54578",1.76682855335321,9.27676089833662,6.97171735213054,0.000193757269464958,0.00446945469512179,0.253428024131425,"Upregulated"
"206100_at","CPM","1368",4.36288295442163,6.17945218999409,30.0272351981524,8.28545863139356e-09,2.30618081951077e-05,0.145297524917981,"Upregulated"
"206108_s_at","SRSF6","6431",1.79606808471759,6.042643025131,6.39333301724166,0.000333902065081527,0.00596262057517757,0.280928285742964,"Upregulated"
"206116_s_at","TPM1","7168",-1.44454718973958,10.7380617393046,-11.5545087748347,6.79128082363623e-06,0.000732345821529584,0.125020216600273,"Downregulated"
"206119_at","BHMT","635",1.03565926915478,5.88690343181239,11.2259571258391,8.27219799758351e-06,0.000808289708309867,0.0922557655926709,"Upregulated"
"206167_s_at","ARHGAP6","395",2.47997092358486,5.86448643986409,16.5889003515428,5.52317601224674e-07,0.000161938067211703,0.149495799663069,"Upregulated"
"206170_at","ADRB2","154",-1.38851319112494,6.30462285107684,-5.12237967011024,0.00126659639630606,0.0125829547476094,0.27106799584324,"Downregulated"
"206204_at","GRB14","2888",1.04537356466781,6.09546439264619,10.532537544247,1.27678292965893e-05,0.00103081717469529,0.0992518241949022,"Upregulated"
"206302_s_at","NUDT4","11163",2.32815206714526,6.10411742993806,10.733652483324,1.12286314158857e-05,0.000958649784828277,0.216902128214261,"Upregulated"
"206340_at","NR1H4","9971",2.10041894150009,6.46218722010862,12.425442379787,4.12257797135359e-06,0.000532453537409502,0.169041783567958,"Upregulated"
"206363_at","MAF","4094",1.73805769463593,6.75289777421294,13.2955481453175,2.58308224751681e-06,0.000393349299553198,0.130724786645825,"Upregulated"
"206371_at","FOLR3","2352",-1.22759765605215,5.83106878546262,-7.39116623901719,0.000133388939253908,0.00364693137161432,0.166089845141325,"Downregulated"
"206382_s_at","BDNF","627",-1.91158704502132,5.40273962466438,-5.69828906366849,0.000675086866581689,0.00895414324288082,0.335466843409075,"Downregulated"
"206385_s_at","ANK3","288",2.74690095487278,6.01078446952019,8.1667657612582,6.97850348570823e-05,0.00263482512579005,0.336351137668675,"Upregulated"
"206391_at","RARRES1","5918",1.93556754151739,5.70524459557173,11.4070901080529,7.41504603121065e-06,0.000768509166109149,0.16968109510689,"Upregulated"
"206392_s_at","RARRES1","5918",2.32947285197416,5.79623496012742,9.69119159340925,2.24012577698019e-05,0.00143542011161494,0.240370116463117,"Upregulated"
"206399_x_at","CACNA1A","773",-1.15658134059551,5.90599701537304,-7.69247419761945,0.000103061141754681,0.00321354094119691,0.150352319797632,"Downregulated"
"206460_at","AJAP1","55966",-1.95592082836169,5.34529552293376,-16.089860307895,6.84112142662248e-07,0.000183663504517384,0.121562325025405,"Downregulated"
"206517_at","CDH16","1014",2.47410668441976,7.17843096163956,20.2827632171004,1.34153168945384e-07,6.65129854239952e-05,0.121980750745729,"Upregulated"
"206535_at","SLC2A2","6514",4.9801797942417,6.52767943567084,24.970810773583,3.07547604801355e-08,5.22440901593793e-05,0.199440051802815,"Upregulated"
"206544_x_at","SMARCA2","6595",1.14663529748872,5.58811996682324,4.09969439747869,0.00434135538248956,0.0256721259679061,0.27968799288891,"Upregulated"
"206557_at","ZNF702P","79986",-1.07763508040734,3.7924916648455,-2.50099576339478,0.0401419583500599,0.101449842113461,0.430882409390644,"Downregulated"
"206558_at","SIM2","6493",-2.49184837068155,5.92302386842669,-8.35254354029016,6.02060538423871e-05,0.00244239822439756,0.298334077357588,"Downregulated"
"206584_at","LY96","23643",-1.0904623760802,3.82515238313322,-3.07836494014346,0.0173204199024473,0.0587522710413352,0.35423427607949,"Downregulated"
"206595_at","CST6","1474",-1.70665990540505,5.1304902045885,-4.02487857801065,0.00477967141798531,0.0271836187358261,0.424027674953759,"Downregulated"
"206631_at","PTGER2","5732",3.38627897979894,7.56386991632559,14.8172934657244,1.21654531113631e-06,0.000260656530462023,0.228535595089085,"Upregulated"
"206655_s_at","GP1BB","2812",-1.20696001405031,5.17530475971815,-5.95187735788727,0.000518677612245295,0.00765917377976269,0.202786438878967,"Downregulated"
"206667_s_at","SCAMP1","9522",1.44889298589411,5.25244966461745,3.39158346964182,0.0111543180997225,0.044814686927222,0.427202514360386,"Upregulated"
"206668_s_at","SCAMP1","9522",1.08549220303594,7.21222889937812,3.87350611865564,0.00582144208207803,0.0305581139964534,0.280235055731028,"Upregulated"
"206706_at","NTF3","4908",-1.23703580185267,4.97359407259713,-10.2161197972837,1.56980451972956e-05,0.00117777623276545,0.121086657791697,"Downregulated"
"206777_s_at","CRYBB2","1415",-1.22084763510484,5.95830422664141,-3.7128411225469,0.00720351426352424,0.0346096995801463,0.328817634477011,"Downregulated"
"206815_at","SPAG8","26206",-1.00913174164002,4.38489921787628,-6.51210077052951,0.000297720718166244,0.00557020215188784,0.15496255005863,"Downregulated"
"206825_at","OXTR","5021",-1.11371548151986,5.33982725496554,-3.89076167150856,0.00569106769754446,0.0300645406749782,0.286246132646834,"Downregulated"
"206858_s_at","HOXC6","3223",1.32714438445914,7.29338029306962,6.74865249607146,0.000238007397946181,0.00495193169788492,0.196653240810918,"Upregulated"
"206860_s_at","MIOS","54468",1.4177894093189,6.89034876414543,8.83360770539444,4.15900049475263e-05,0.00196068200240071,0.160499476160018,"Upregulated"
"206874_s_at","SLK","9748",1.63725056126551,5.23148574575481,5.88398804469666,0.000556164410109672,0.00800155932601946,0.278255249471689,"Upregulated"
"206884_s_at","SCEL","8796",-1.49001395630975,6.34786588440078,-2.49881927103722,0.0402715343549899,0.101662014278038,0.596287203952637,"Downregulated"
"206943_at","TGFBR1","7046",1.20912648592934,5.29285278172544,3.96646582322736,0.00515544185419041,0.0283931564105103,0.304837237938311,"Upregulated"
"206953_s_at","ADGRL2","23266",2.23266158394492,5.18241958450109,22.843447828046,5.78421830401838e-08,5.37040568618506e-05,0.0977375044586643,"Upregulated"
"206963_s_at","NAT8B","51471",3.39479665765624,7.10928573836054,16.9801200804061,4.69005648399352e-07,0.000155982878556459,0.199927717918415,"Upregulated"
"206969_at","KRT34","3885",-4.68329382476887,6.51472425488561,-4.7583414453192,0.00192980879365914,0.0158221851866328,0.98422819770024,"Downregulated"
"207002_s_at","PLAGL1","5325",1.38683059954081,5.01266011457465,5.33430280724553,0.000999665283173061,0.0110713426962949,0.259983478563888,"Upregulated"
"207052_at","HAVCR1","26762",1.74598342698024,9.1081526289588,5.79367439582193,0.000610800728773441,0.00847476503067159,0.301360295331637,"Upregulated"
"207057_at","SLC16A7","9194",3.17231437796636,6.38395166391283,11.8525255849546,5.70346833671593e-06,0.000669143962446641,0.267648810814906,"Upregulated"
"207076_s_at","ASS1","445",1.25542755399154,7.70973949903185,2.41939498652297,0.045305786286977,0.109924742577603,0.518901444776397,"Upregulated"
"207088_s_at","SLC25A11","8402",1.20457045422637,7.52205719543696,10.0223883328881,1.78651709285636e-05,0.00128120177083213,0.120187964606561,"Upregulated"
"207113_s_at","TNF","7124",-1.41773038467875,5.85104221368849,-7.02203636757745,0.00018510204942294,0.00437052426097585,0.201897328704359,"Downregulated"
"207126_x_at","UGT1A1","54658",1.75587483555939,10.0332117108462,5.00014673469909,0.00145592525818153,0.0136369829878348,0.351164661503692,"Upregulated"
"207169_x_at","DDR1","780",-1.27814371257729,8.46429870033845,-7.53301452895794,0.000118014087514241,0.00341720228485617,0.169672274978885,"Downregulated"
"207196_s_at","TNIP1","10318",-1.10187799402052,10.1771464264681,-6.65062239091651,0.000260953250904958,0.00515955748883334,0.165680432484858,"Downregulated"
"207213_s_at","USP2","9099",2.14337999801098,5.74057823555514,13.3142245953175,2.55809638882786e-06,0.000393117667808628,0.160984215240352,"Upregulated"
"207275_s_at","ACSL1","2180",2.98772171138489,9.10911135380466,9.97913283361559,1.83940543125945e-05,0.00129609824674668,0.299396927688996,"Upregulated"
"207312_at","PHKG1","5260",-1.09525499031894,4.7746985973378,-6.30676105653643,0.000363377812478439,0.00624155638885596,0.173663625512465,"Downregulated"
"207318_s_at","CDK13","8621",1.03530678713598,7.79273378776969,6.87143847270841,0.000212393921412477,0.00468591460478637,0.15066813029731,"Upregulated"
"207339_s_at","LTB","4050",-1.14794229354023,6.85670940461958,-3.66307564843711,0.00770081345621862,0.0359969008275476,0.313382087544386,"Downregulated"
"207357_s_at","GALNT10","55568",1.31899677083634,7.41556344501209,11.0189657291383,9.39217613488464e-06,0.000868406061467363,0.119702411574655,"Upregulated"
"207419_s_at","RAC2","5880",-1.62303918573485,6.20968781996004,-11.2888150547803,7.96263049058193e-06,0.000788688707057708,0.143774096560078,"Downregulated"
"207434_s_at","FXYD2","486",1.13960517372889,10.1684204995744,5.09318035317494,0.00130920901051211,0.0127449123552823,0.223751191731998,"Upregulated"
"207480_s_at","MEIS2","4212",1.04093904304593,4.24615036559148,6.993296755558,0.000189991047295776,0.00443305812239977,0.148848115478388,"Upregulated"
"207574_s_at","GADD45B","4616",1.35716383358126,8.23344976215428,6.45860036301502,0.000313445865712779,0.00574348002975847,0.210132808549824,"Upregulated"
"207643_s_at","TNFRSF1A","7132",1.63625355890582,8.64668201337936,9.41293638491826,2.72349817035789e-05,0.0015681578741624,0.17383030034363,"Upregulated"
"207752_x_at","PRB1","5542",-1.07715236582277,6.97886361427786,-6.78566964486386,0.000229938188790416,0.00487044929735441,0.158739287674883,"Downregulated"
"207761_s_at","TMT1A","25840",3.29099044303141,6.15386635129037,13.7675927740538,2.02816089981481e-06,0.000339800822034386,0.239038915302141,"Upregulated"
"207826_s_at","ID3","3399",2.7353688110759,8.10877367937996,4.42079084029873,0.00290055610763223,0.0201161194355335,0.618751013085943,"Upregulated"
"207843_x_at","CYB5A","1528",1.13696341611526,9.45704509042376,5.49064688571437,0.000842759022982618,0.010149396526823,0.207072762058953,"Upregulated"
"207845_s_at","ANAPC10","10393",1.09364600814057,5.5517958469613,4.31798268597218,0.00329480958547604,0.0216885593668038,0.253277071187315,"Upregulated"
"207876_s_at","FLNC","2318",-1.19466887796023,7.45096753135311,-3.27994006805138,0.0130291672282607,0.0491916186627131,0.36423497172922,"Downregulated"
"207981_s_at","ESRRG","2104",1.34631002501601,4.48447249652884,7.3580339071443,0.000137296605480629,0.00369915236404281,0.182971435305402,"Upregulated"
"207992_s_at","AMPD3","272",-1.10832382278544,6.56143417936315,-3.16778102428303,0.0152557131579637,0.054255120046292,0.349873875210896,"Downregulated"
"208022_s_at","CDC14B","8555",1.24814794874657,7.19756900324139,9.90892894195562,1.92905552795753e-05,0.0013267019854777,0.12596194362256,"Upregulated"
"208025_s_at","HMGA2","8091",-1.13415075384755,6.69538741580724,-3.11778470118612,0.0163757828188805,0.0566787087741022,0.363768143905537,"Downregulated"
"208078_s_at","ZEB1","6935",-1.66576116724356,5.85492444612612,-9.35090332813782,2.8466953561682e-05,0.00160589652206319,0.178139064087115,"Downregulated"
"208091_s_at","VOPP1","81552",-1.05628515111417,9.31660977115386,-10.7476235003515,1.1129766149869e-05,0.000953863765836661,0.0982808107373337,"Downregulated"
"208097_s_at","TMX1","81542",1.26416379545678,7.16876017889319,4.36407723489806,0.00311121333873438,0.0209257974123206,0.289674936398396,"Upregulated"
"208157_at","SIM2","6493",-1.10713525657602,4.47249677477284,-7.10826637144894,0.00017125993445883,0.00417069411972252,0.155753203203377,"Downregulated"
"208308_s_at","GPI","2821",1.11202607028073,10.3345911788539,5.60127127806787,0.00074829977553127,0.00950647884729949,0.198531014670712,"Upregulated"
"208451_s_at","C4A","720",1.9229522759326,6.9537707742749,17.3541147492758,4.02478239860504e-07,0.000145074360559071,0.110806705136765,"Upregulated"
"208473_s_at","GP2","2813",-1.17703945630195,5.20827294048994,-5.99153564204904,0.000498088386427568,0.00749176135757495,0.196450380440266,"Downregulated"
"208483_x_at","KRT33A","3883",-2.1277547039201,5.74519448722281,-3.68167534964785,0.00751073373815756,0.0354805342139845,0.57793110523002,"Downregulated"
"208581_x_at","MT1X","4501",1.00304789673279,12.5443814890458,3.99977798573767,0.00493735634663343,0.0276269104288162,0.25077589313943,"Upregulated"
"208596_s_at","UGT1A3","54659",1.91870493367093,9.51971410358328,4.41085297616251,0.00293630883993921,0.0202443594926873,0.434996347427619,"Upregulated"
"208614_s_at","FLNB","2317",-1.18052452649676,9.09178311448542,-6.08202750916159,0.000454437233449732,0.00708127613493733,0.19410049111394,"Downregulated"
"208621_s_at","EZR","7430",1.31722692257537,8.96925882791207,7.6344472186677,0.000108240939536285,0.00327582172926395,0.172537301633901,"Upregulated"
"208650_s_at","CD24","100133941",1.64017760195623,10.3749387417589,16.6466401403463,5.39024405979984e-07,0.000161938067211703,0.0985290477915084,"Upregulated"
"208651_x_at","CD24","100133941",1.11351655800595,9.95588768083669,6.16434707333802,0.000418412420605435,0.00679554225098462,0.180638199757136,"Upregulated"
"208653_s_at","CD164","8763",1.26770136779003,7.65348587070255,5.63081898948576,0.000725106440788769,0.00933422693246455,0.225136231542367,"Upregulated"
"208654_s_at","CD164","8763",1.27209889343444,8.28257553363526,3.02492781202202,0.0186942252354248,0.0616982864899517,0.420538595459606,"Upregulated"
